"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Aruba","ABW","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.9775282716067","","","","","","","","","","52.5499211944991","","","","","","","","","68.3458165141615","","","","","",
"Afghanistan","AFG","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4","","","14.3","","","18.9","","24","","34.3","38.6","39.9","","45.2","50.5","","53.4","58.8","","61.8","","","","",
"Africa Western and Central","AFW","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4537161212218","","","","","","","","","","42.0871667315861","","","","","","","","","","49.7133792545942","","","","","","","","","59.1454491806981","","","","","",
"Angola","AGO","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5","","","","","44.7","","","","","","47.3","","","","","","","","","49.6","","","","","","","","",
"Albania","ALB","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.7","93","92.6","86.4","87.2","89.1","89.1","91.2","98.8","99.1","99","99.1","99","98","98.8","99.3","99.8","99","","","99.3","","","","","","","","","99.8","","","","","","",
"Andorra","AND","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","","","","","","","",
"Arab World","ARB","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3303222569006","","","","","","","","","","","","","","","","","","","","77.8320977205027","","","","","","","","","89.4131183936894","","","","","",
"United Arab Emirates","ARE","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1","","","","","99.2","","","","","","","","100","100","","","","100","","","","","99.9","99.9","99.9","","","99.2","","","","","","",
"Argentina","ARG","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.9","","95.8","","","98.5","","97.2","97.5","97.5","99.1","98.4","98.9","98.7","99.1","99.1","99.4","99.4","94.8","97.9","95","97.1","98.2","97","99.6","99.6","98.4","93.9","99.5","99.6","98.8","","","","",
"Armenia","ARM","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7","99.7","99.7","98.3","95.5","93.3","93.1","95.7","96.4","97.4","98.8","96.8","98.4","98.8","99.2","99.5","97.8","99.7","99.9","99.9","100","99.5","100","100","100","100","","99.8","","","","","","","","",
"American Samoa","ASM","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","","100","","99.9","100","99","99","100","99.9","99.9","100","100","100","100","","100","100","100","100","","100","","","99","","","","",
"Australia","AUS","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.6","99.3","99.3","99.4","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.4","99.3","99.2","99.1","99.1","99.1","99.1","99.2","99","99.8","98.8","98.8","99.4","98.7","98.8","96","","","","",
"Austria","AUT","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","98.2","98.2","98.3","98.3","98.3","98.3","98.4","98.4","98.4","98.6","98.6","98.5","98.6","98.6","98.5","98.6","98.5","98.5","98.5","98.5","98.4","98.4","98.4","98.4","98.1","","","","",
"Azerbaijan","AZE","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.3","97.3","97.2","96.5","96.3","99.6","91.5","87.9","90.4","91.5","92.4","80.7","88","94","95.8","95.9","94.4","88.6","93","98","99.8","99.4","97.2","99.8","99.9","99.9","99.8","99.8","99.8","99.4","99.9","99.9","99.9","","","",
"Burundi","BDI","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1","","","","","","","","","","","","","25.2","","","","","31.8","","","","","60.3","","78.4","","","","77.6","79.1","86.2","98.6","87.4","76.5","","","",
"Belgium","BEL","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","","","99.3","","","","","","","","","","","","","","","","","","","","","","","","","",
"Benin","BEN","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.8","","","","","65.5","","","","75","74","","","","","","80.9","","77.2","","","","78.1","","","","","","",
"Burkina Faso","BFA","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4","","","","","","30.9","","","","37.8","","","53.5","","","","65.9","","","","","79.8","","","","","","","","","",
"Bangladesh","BGD","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5","","","7.7","","","12.1","12","","13.9","13.2","","20.1","18","","24.4","26.5","31.7","","36.5","42.1","","49.8","67.8","52.7","59","","","","","",
"Bulgaria","BGR","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3","99.1","99.5","99.8","99","99","98.9","99.9","99.9","99.88003","99","99.8","98.9","99.2","99.2","99.4","99.4","99.4","99.6","99.6","99.6","99.5","","","99.7","99.7","93.4","95.1","93.9","93","92.3","94.6","94.5","","","",
"Bahrain","BHR","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6","","","","","97.7","97.5","97.6","97.8","97.7","97.5","97.5","97.4","97.5","99.4","99.3","99.6","99.8","99.8","99.8","99.9","99.7","99.9","99.6","99.6","","","","","",
"Bahamas, The","BHS","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","","","","","99","","99","99","99","99","99","99","99","98","98.7","99","98.4","98.5","98.9","99.1","99.1","98.9","98.6","98.9","98","99","","99","99","","","","","",
"Bosnia and Herzegovina","BIH","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.6","97","97.4","","","","","98.9","98.7","99.3","99.6","98.9","99.9","99.9","99.9","99.9","99.9","99.4","99.9","99.9","99.9","99.9","99.9","99.9","","99.9","99.9","99.9","99.9","99.9","99.9","","","","","",
"Belarus","BLR","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","100","99.9","99.9","99.9","99.9","99.9","99.8","100","99.8","99.8","","","","","99.9","99.9","","","","",
"Belize","BLZ","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.9","","","","79","","","79","83.8","90.2","","97","","87.8","89.3","95.8","90.7","94.9","93.5","94","96.2","93.7","93","93.1","93.5","96.8","95.3","94.8","95.3","94.6","","","","",
"Bermuda","BMU","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4","","","","","","",
"Bolivia","BOL","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1","","","","","47.2","","","","56.7","","67.3","","65.1","60.8","60.8","","","","71.1","","","84","82.1","84.2","83.9","88.8","89.8","99.5","71.5","81.1","","","","","",
"Brazil","BRA","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.5","","","","","87.3","98.6","98.6","98.6","98.6","98.3","98.5","98.4","98.6","98.6","97","98.6","98.8","98.9","98.9","99","99","98","98.4","98.2","98.6","98.7","98.8","98.4","98.4","","","","",
"Barbados","BRB","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","91","98","","100","100","100","100","100","100","100","100","","100","98.9","98.6","99.8","99","99.1","","99","98","98.4","","","","",
"Brunei Darussalam","BRN","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8","98","97.8","98.2","96.2","98.9","99.6","99.3","99.4","99.2","99.7","99.6","99.6","99.6","99.7","99.7","99.9","99.7","99.9","99.8","99.7","99.8","99.7","99.9","100","100","99.8","99.8","99.6","99.7","99.6","","","",
"Bhutan","BTN","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","27.3","","","56.1","","52.3","57.1","71.4","66.3","66","64.5","70","74.6","89","89","89","89","96.4","96.2","96.3","99.3","98.9","","","",
"Botswana","BWA","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.4","","","","","","","","87","","","","98.5","92","96.5","96.1","97.3","94","99.3","94.6","98.3","99.5","99.1","99.8","99.8","99.9","99.5","99.7","99.7","99.8","","","","","","","",
"Central African Republic","CAF","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.9","","","","","31.7","","","","","","41.4","","43.7","43.7","40","","","","","","","","","40.3","","","","","",
"Canada","CAN","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","99.1","99.6","99.4","99.3","99.4","99.2","99.3","99.3","99.2","99.3","99.3","99.3","98.9","99","98.8","100","98.8","98.7","98.6","98.5","98.4","98.1","98","97.9","97.9","97.8","97.9","98","98","98","","","","",
"Central Europe and the Baltics","CEB","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0160607096093","","","","","","","","","","99.4771055784149","","","","","","","","","","99.6519170675154","","","","","","","","","97.912163378456","","","","","",
"Switzerland","CHE","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","","","","","","","","","",
"Channel Islands","CHI","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","99.5","99.5","99.6","99.4","99.6","99.4","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.7","99.8","99.8","99.8","99.9","99.8","99.8","99.8","99.7","99.7","99.8","99.8","99.8","","","","","",
"China","CHN","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","93.7","84.1","83.6","90.4","89.3","93.1","93.8","","96.8","96.6","97.3","96.7","95.9","97.3","97.5","97.8","98.4","99.1","99.3","99.6","99.7","99.8","99.9","99.9","99.9","99.9","","","","","","","","",
"Cote d'Ivoire","CIV","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4","","","","","47.1","62.8","","","","68","55.1","56.8","","","","","","59.4","","","","73.6","","","","","84","","","",
"Cameroon","CMR","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.5","","","","","","","55","","56","","","","58.9","","58.9","","","","","56.1","","","64.7","","","","69","","","","","","",
"Congo, Dem. Rep.","COD","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.7","","","","","","64.4","","","74.1","","","","80.1","","","","85.2","","","","","","",
"Congo, Rep.","COG","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.4","","","","","","","92.5","","","91.2","","","","","","","","","",
"Colombia","COL","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1","","","","80.6","","","","","84.5","","","91.3","92.1","86.1","93.1","94.5","95","95.6","90.7","97.1","97.8","98.1","98.6","94.8","99.2","98.7","98.7","98.9","99","95.9","99.3","98.4","98.8","","","","","",
"Comoros","COM","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6","","","","61.8","","","","","","","","","","","","82.2","","","","","","","","","","","","",
"Cabo Verde","CPV","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","","","88.5","","","","","","","77.5","76.4","74.4","74.6","75.6","98.5","98.7","","92.3","95.6","91.4","92.6","92.4","97.3","","","","","","",
"Costa Rica","CRI","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","97","","","","","","98","97","","","","","98","98.2","96.6","98","98.5","98.2","98.5","98.5","98.6","98.7","99.1","99.1","95.3","98.4","98.9","99","99.2","90","98.8","98.7","98.5","99","","","","","",
"Caribbean small states","CSS","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.8736067239325","","","","","","","","","","92.8748639347357","","","","","","","","","97.7909448292499","","","","","",
"Cuba","CUB","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.9","99.4","99.9","99.9","99.9","99.9","100","","","","","",
"Curacao","CUW","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","97.9","","","99","95.7","99.3","98.5","98.3","97.2","98.3","98.6","98.3","98.7","99.9","97.4","97.1","95.6","96","98.3","99.3","","","","","",
"Czechia","CZE","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","99.9","99.9","99.8","99.8","99.8","99.8","99.8","99.8","99.7","99.7","99.6","99.6","99.7","99.9","99.9","99.8","99.8","","","99.8","","","","","","","",
"Germany","DEU","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","","","","98.7","98.6","98.6","98.6","98.6","98.2","98.2","98.4","98.4","98.5","98.3","96.8","96.9","97","96.9","96.9","97.1","96.2","97.1","96.2","96.2","","","","","",
"Djibouti","DJI","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.6","","","78.4","","","","","","87.4","","","","","","","","","","","","",
"Dominica","DMA","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","95","99.9","100","100","100","100","100","99","","94","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","",
"Denmark","DNK","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","98.3","98.8","98.7","98.8","98.9","98.8","98.9","98.6","98.8","98.7","97.8","","98.7","98.5","98.5","98.2","96.3","95.9","95.4","94.4","95.1","95.3","","","","","","",
"Dominican Republic","DOM","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","89.8","","","","","92.2","","","","","95.3","","","97.4","97.6","","97.8","","","","95.5","97.8","","","97.8","98.7","98.8","98.6","98.6","99.6","99.8","99.8","99.7","99.2","","","","","",
"Algeria","DZA","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5","","","","","","","","92","","95.9","","","","95.2","","","","","","","96.6","","","","","","98.8","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.914298369421","","","","","","","","","","84.1964085915202","","","","","","","","","","91.7872695147124","","","","","","","","","95.3954858899963","","","","","",
"Early-demographic dividend","EAR","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5774750895443","","","","","","","","","","59.7737713697158","","","","","","","","","83.7106352547119","","","","","",
"East Asia & Pacific","EAS","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.9371586898404","","","","","","","","","","85.2664765164706","","","","","","","","","","92.2982524171542","","","","","","","","","95.555640107629","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.8075726493406","","","","","","","","","","97.324567068384","","","","","","","","","98.3193244156109","","","","","",
"Europe & Central Asia","ECS","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4374729071206","","","","","","","","","","98.3165444965343","","","","","","","","","98.4399850805127","","","","","",
"Ecuador","ECU","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3","","","","","","","98.7","","","","","99.1","70.9","71.4","73.7","75.1","76.4","78.5","80.6","82","84","85.6","87.4","89.7","91.7","93.3","94.7","94.2","94.1","95.6","95.9","97.2","99.4","","","","",
"Egypt, Arab Rep.","EGY","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6","","","36.5","40.7","40.7","","46.2","46.3","56.4","55.2","","60.9","","","69.4","","74.2","","","78.9","","","","","","91.5","","","","","","","97.1","","","",
"Euro area","EMU","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4022863952692","","","","","","","","","","98.3155203793382","","","","","","","","","98.2699955847738","","","","","",
"Eritrea","ERI","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6","20.6","","","","","","28.3","","","","","","","","34.1","","","","","","","","","","","","","","",
"Spain","ESP","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9","","","99.9","99.9","99.9","","","","",
"Estonia","EST","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","","","98.9","99.1","99.1","99.3","99.4","99.3","99.5","99.5","99.6","99.6","99.6","99.5","99.8","99.7","99.7","99.7","99.7","99.7","99.8","99.7","99.8","99.7","99.7","99.7","99.7","99.5","99.6","99.7","99.6","","","","",
"Ethiopia","ETH","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","","5.6","","","","6.4","5.7","","","","","","10","","23.1","15.5","","27.7","","","49.8","","","","","",
"European Union","EUU","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3872568536649","","","","","","","","","","98.6520467722512","","","","","","","","","98.0907025430725","","","","","",
"Fragile and conflict affected situations","FCS","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.4718374763044","","","","","","","","","","51.6892122671732","","","","","","","","","61.2121625831294","","","","","",
"Finland","FIN","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8","","98.6","98.6","98.5","98.5","98.4","98.4","98.3","98.4","99.9","99.9","99.9","99.9","99.8","99.9","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.7","99.7","99.7","99.6","99.6","99.6","99.5","99.6","99.5","","","",
"Fiji","FJI","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.3","94.5","","97.6","96.2","96.2","96.3","96.2","96.7","96.4","96.9","98.4","96.9","96.7","97","97.2","99.3","99","98.8","99.8","99.7","99.6","99.3","98.8","99.7","99.9","99.8","","","","","99.8","","","",
"France","FRA","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","","","","","","","","99.6","","","98","97.9","98.3","98.1","98","97.9","97.5","96.2","97.1","98.3","98.3","97.7","97.4","98","98.1","97.6","98.2","","","","",
"Faroe Islands","FRO","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","83.8","82.8","85.7","81.6","84.6","","82.7","85.3","","90","100","","","","","","","","","","","","","","","",
"Gabon","GAB","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.6","85.5","","","","","","","","","","","89.3","","","","","","","","","","","","",
"United Kingdom","GBR","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.6","96.6","91.3","91.1","90.8","","","","","96","96.4","95.5","96.6","97.4","97.2","97.5","98.3","98.8","99.4","99.6","99.7","99.6","99.8","99.8","99.9","99.9","99.9","99.9","99.9","99.8","99.8","99.8","99.8","","","",
"Ghana","GHA","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.1","","","","","43.8","43.8","","","","44.3","44.3","","","","47.1","","","49.7","55.2","54.7","","","67.2","","","70.8","","","78.1","78.9","","","","","","",
"Gibraltar","GIB","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
